timestamp,open,high,low,close,volume
2026-08-12T11:28:05+00:00,1.107522,1.108144,1.107389,1.107840,306
2026-08-12T11:29:05+00:00,1.107840,1.108449,1.107828,1.108382,92
2026-08-12T11:30:05+00:00,1.108382,1.108587,1.108081,1.108404,169
2026-08-12T11:31:05+00:00,1.108404,1.108696,1.108264,1.108593,175
2026-08-12T11:32:05+00:00,1.108593,1.108679,1.108568,1.108580,194
2026-08-12T11:33:05+00:00,1.108580,1.108689,1.108253,1.108370,281
2026-08-12T11:34:05+00:00,1.108370,1.108423,1.107975,1.108046,188
2026-08-12T11:35:05+00:00,1.108046,1.108491,1.107620,1.108285,462
2026-08-12T11:36:05+00:00,1.108285,1.108614,1.108190,1.108458,393
2026-08-12T11:37:05+00:00,1.108458,1.108485,1.108234,1.108465,93
2026-08-12T11:38:05+00:00,1.108465,1.108912,1.108458,1.108752,585
2026-08-12T11:39:05+00:00,1.108752,1.108819,1.108290,1.108443,308
2026-08-12T11:40:05+00:00,1.108443,1.109121,1.108332,1.108939,363
2026-08-12T11:41:05+00:00,1.108939,1.108999,1.108845,1.108958,584
2026-08-12T11:42:05+00:00,1.108958,1.109379,1.108275,1.108656,383
2026-08-12T11:43:05+00:00,1.108656,1.108701,1.108404,1.108536,440
2026-08-12T11:44:05+00:00,1.108536,1.108600,1.108138,1.108280,572
2026-08-12T11:45:05+00:00,1.108280,1.108326,1.107889,1.108006,600
2026-08-12T11:46:05+00:00,1.108006,1.108201,1.107870,1.108200,496
2026-08-12T11:47:05+00:00,1.108200,1.108566,1.108046,1.108541,74
2026-08-12T11:48:05+00:00,1.108541,1.108846,1.108167,1.108823,164
2026-08-12T11:49:05+00:00,1.108823,1.109249,1.108128,1.108528,173
2026-08-12T11:50:05+00:00,1.108528,1.108863,1.108280,1.108339,153
2026-08-12T11:51:05+00:00,1.108339,1.108346,1.107996,1.108324,117
2026-08-12T11:52:05+00:00,1.108324,1.108644,1.107708,1.108066,371
2026-08-12T11:53:05+00:00,1.108066,1.108522,1.107924,1.108494,103
2026-08-12T11:54:05+00:00,1.108494,1.108572,1.108364,1.108461,491
2026-08-12T11:55:05+00:00,1.108461,1.108642,1.108450,1.108555,442
2026-08-12T11:56:05+00:00,1.108555,1.109007,1.108543,1.108851,148
2026-08-12T11:57:05+00:00,1.108851,1.108886,1.108655,1.108810,114
2026-08-12T11:58:05+00:00,1.108810,1.109576,1.108456,1.109366,40
2026-08-12T11:59:05+00:00,1.109366,1.109692,1.109135,1.109555,377
2026-08-12T12:00:05+00:00,1.109555,1.110172,1.109301,1.109998,486
2026-08-12T12:01:05+00:00,1.109998,1.110084,1.109625,1.110031,111
2026-08-12T12:02:05+00:00,1.110031,1.110164,1.109871,1.110157,588
2026-08-12T12:03:05+00:00,1.110157,1.110471,1.109642,1.110026,450
2026-08-12T12:04:05+00:00,1.110026,1.111307,1.109693,1.111009,388
2026-08-12T12:05:05+00:00,1.111009,1.111731,1.110957,1.111530,247
2026-08-12T12:06:05+00:00,1.111530,1.111751,1.111424,1.111702,149
2026-08-12T12:07:05+00:00,1.111702,1.112268,1.111623,1.112203,488
2026-08-12T12:08:05+00:00,1.112203,1.112405,1.112167,1.112327,540
2026-08-12T12:09:05+00:00,1.112327,1.112397,1.111885,1.112139,551
2026-08-12T12:10:05+00:00,1.112139,1.112217,1.111772,1.111825,97
2026-08-12T12:11:05+00:00,1.111825,1.111985,1.111658,1.111954,256
2026-08-12T12:12:05+00:00,1.111954,1.112441,1.111947,1.112303,113
2026-08-12T12:13:05+00:00,1.112303,1.112385,1.112006,1.112107,522
2026-08-12T12:14:05+00:00,1.112107,1.112394,1.112094,1.112298,91
2026-08-12T12:15:05+00:00,1.112298,1.112345,1.112128,1.112227,214
2026-08-12T12:16:05+00:00,1.112227,1.112296,1.111994,1.112220,265
2026-08-12T12:17:05+00:00,1.112220,1.112372,1.112144,1.112348,451
2026-08-12T12:18:05+00:00,1.112348,1.112772,1.111859,1.112074,258
2026-08-12T12:19:05+00:00,1.112074,1.112454,1.111973,1.112302,163
2026-08-12T12:20:05+00:00,1.112302,1.112469,1.112174,1.112216,289
2026-08-12T12:21:05+00:00,1.112216,1.112353,1.112190,1.112255,425
2026-08-12T12:22:05+00:00,1.112255,1.112281,1.112129,1.112221,131
2026-08-12T12:23:05+00:00,1.112221,1.112343,1.112107,1.112188,527
2026-08-12T12:24:05+00:00,1.112188,1.112293,1.111941,1.112110,218
2026-08-12T12:25:05+00:00,1.112110,1.112207,1.112025,1.112048,551
2026-08-12T12:26:05+00:00,1.112048,1.112100,1.111897,1.111959,281
2026-08-12T12:27:05+00:00,1.111959,1.112334,1.111937,1.112082,410
2026-08-12T12:28:05+00:00,1.112082,1.112653,1.111897,1.112350,253
2026-08-12T12:29:05+00:00,1.112350,1.112427,1.112181,1.112365,525
2026-08-12T12:30:05+00:00,1.112365,1.112366,1.112071,1.112240,254
2026-08-12T12:31:05+00:00,1.112240,1.112364,1.112054,1.112255,504
2026-08-12T12:32:05+00:00,1.112255,1.112539,1.112110,1.112458,536
2026-08-12T12:33:05+00:00,1.112458,1.112741,1.112418,1.112657,495
2026-08-12T12:34:05+00:00,1.112657,1.112698,1.112483,1.112517,152
2026-08-12T12:35:05+00:00,1.112517,1.112650,1.112276,1.112370,244
2026-08-12T12:36:05+00:00,1.112370,1.112429,1.112022,1.112268,188
2026-08-12T12:37:05+00:00,1.112268,1.112308,1.112232,1.112266,422
2026-08-12T12:38:05+00:00,1.112266,1.112546,1.112175,1.112381,170
2026-08-12T12:39:05+00:00,1.112381,1.112426,1.112316,1.112336,153
2026-08-12T12:40:05+00:00,1.112336,1.112466,1.112247,1.112398,200
2026-08-12T12:41:05+00:00,1.112398,1.112745,1.112236,1.112608,214
2026-08-12T12:42:05+00:00,1.112608,1.112658,1.112336,1.112422,261
2026-08-12T12:43:05+00:00,1.112422,1.112535,1.112333,1.112481,478
2026-08-12T12:44:05+00:00,1.112481,1.112553,1.112262,1.112441,192
2026-08-12T12:45:05+00:00,1.112441,1.112583,1.112164,1.112270,85
2026-08-12T12:46:05+00:00,1.112270,1.112435,1.112086,1.112392,530
2026-08-12T12:47:05+00:00,1.112392,1.112421,1.112323,1.112397,547
2026-08-12T12:48:05+00:00,1.112397,1.112472,1.112360,1.112377,175
2026-08-12T12:49:05+00:00,1.112377,1.112403,1.111614,1.111997,56
2026-08-12T12:50:05+00:00,1.111997,1.112013,1.111687,1.111843,64
2026-08-12T12:51:05+00:00,1.111843,1.111942,1.111599,1.111622,455
2026-08-12T12:52:05+00:00,1.111622,1.111974,1.111619,1.111708,112
2026-08-12T12:53:05+00:00,1.111708,1.111758,1.111539,1.111668,343
2026-08-12T12:54:05+00:00,1.111668,1.111736,1.111199,1.111526,122
2026-08-12T12:55:05+00:00,1.111526,1.111703,1.111125,1.111420,567
2026-08-12T12:56:05+00:00,1.111420,1.111702,1.111282,1.111607,81
2026-08-12T12:57:05+00:00,1.111607,1.111737,1.111474,1.111670,108
2026-08-12T12:58:05+00:00,1.111670,1.111724,1.111320,1.111374,529
2026-08-12T12:59:05+00:00,1.111374,1.111520,1.111019,1.111515,254
2026-08-12T13:00:05+00:00,1.111515,1.111711,1.111374,1.111484,473
2026-08-12T13:01:05+00:00,1.111484,1.111578,1.111285,1.111325,537
2026-08-12T13:02:05+00:00,1.111325,1.111327,1.110696,1.110958,339
2026-08-12T13:03:05+00:00,1.110958,1.111103,1.110695,1.110853,107
2026-08-12T13:04:05+00:00,1.110853,1.111122,1.110811,1.110955,118
2026-08-12T13:05:05+00:00,1.110955,1.111011,1.110815,1.110988,548
2026-08-12T13:06:05+00:00,1.110988,1.111013,1.110413,1.110583,175
2026-08-12T13:07:05+00:00,1.110583,1.110835,1.110277,1.110416,61
2026-08-12T13:08:05+00:00,1.110416,1.110505,1.110208,1.110277,383
2026-08-12T13:09:05+00:00,1.110277,1.110821,1.110072,1.110687,374
2026-08-12T13:10:05+00:00,1.110687,1.110712,1.110025,1.110233,175
2026-08-12T13:11:05+00:00,1.110233,1.110402,1.109576,1.110032,272
2026-08-12T13:12:05+00:00,1.110032,1.110098,1.109066,1.109292,506
2026-08-12T13:13:05+00:00,1.109292,1.109421,1.109107,1.109226,588
2026-08-12T13:14:05+00:00,1.109226,1.109952,1.108809,1.108953,197
2026-08-12T13:15:05+00:00,1.108953,1.109267,1.108200,1.108483,169
2026-08-12T13:16:05+00:00,1.108483,1.108533,1.108070,1.108126,392
2026-08-12T13:17:05+00:00,1.108126,1.108471,1.107516,1.107632,586
2026-08-12T13:18:05+00:00,1.107632,1.108045,1.107202,1.107311,509
2026-08-12T13:19:05+00:00,1.107311,1.107779,1.106472,1.107170,599
2026-08-12T13:20:05+00:00,1.107170,1.107295,1.106951,1.107258,190
2026-08-12T13:21:05+00:00,1.107258,1.107347,1.106489,1.107149,386
2026-08-12T13:22:05+00:00,1.107149,1.107633,1.106581,1.106842,355
2026-08-12T13:23:05+00:00,1.106842,1.107014,1.106788,1.106955,405
2026-08-12T13:24:05+00:00,1.106955,1.107004,1.106720,1.106882,324
2026-08-12T13:25:05+00:00,1.106882,1.107147,1.106481,1.106635,129
2026-08-12T13:26:05+00:00,1.106635,1.106791,1.106413,1.106756,97
2026-08-12T13:27:05+00:00,1.106756,1.106879,1.106256,1.106403,477
2026-08-12T13:28:05+00:00,1.106403,1.106532,1.105764,1.106065,129
2026-08-12T13:29:05+00:00,1.106065,1.106742,1.105887,1.106533,465
2026-08-12T13:30:05+00:00,1.106533,1.106780,1.106127,1.106454,464
2026-08-12T13:31:05+00:00,1.106454,1.106508,1.106210,1.106243,252
2026-08-12T13:32:05+00:00,1.106243,1.106943,1.105513,1.105808,424
2026-08-12T13:33:05+00:00,1.105808,1.106477,1.105645,1.106221,464
2026-08-12T13:34:05+00:00,1.106221,1.106480,1.106060,1.106209,430
2026-08-12T13:35:05+00:00,1.106209,1.106560,1.105934,1.105954,349
2026-08-12T13:36:05+00:00,1.105954,1.106144,1.105862,1.105921,42
2026-08-12T13:37:05+00:00,1.105921,1.105989,1.105569,1.105778,523
2026-08-12T13:38:05+00:00,1.105778,1.106118,1.105603,1.105922,290
2026-08-12T13:39:05+00:00,1.105922,1.106339,1.105781,1.106325,108
2026-08-12T13:40:05+00:00,1.106325,1.106456,1.105783,1.105951,527
2026-08-12T13:41:05+00:00,1.105951,1.106096,1.105563,1.105881,57
2026-08-12T13:42:05+00:00,1.105881,1.105943,1.105709,1.105820,178
2026-08-12T13:43:05+00:00,1.105820,1.106367,1.105758,1.106187,404
2026-08-12T13:44:05+00:00,1.106187,1.106417,1.106123,1.106237,136
2026-08-12T13:45:05+00:00,1.106237,1.106867,1.106038,1.106753,363
2026-08-12T13:46:05+00:00,1.106753,1.107345,1.106643,1.107098,138
2026-08-12T13:47:05+00:00,1.107098,1.107177,1.106759,1.106866,180
2026-08-12T13:48:05+00:00,1.106866,1.106891,1.106489,1.106755,144
2026-08-12T13:49:05+00:00,1.106755,1.107696,1.106749,1.107396,578
2026-08-12T13:50:05+00:00,1.107396,1.108132,1.107305,1.107778,118
2026-08-12T13:51:05+00:00,1.107778,1.107795,1.107647,1.107665,396
2026-08-12T13:52:05+00:00,1.107665,1.107972,1.107361,1.107715,390
2026-08-12T13:53:05+00:00,1.107715,1.107793,1.107415,1.107635,161
2026-08-12T13:54:05+00:00,1.107635,1.108117,1.107625,1.107859,173
2026-08-12T13:55:05+00:00,1.107859,1.108602,1.107613,1.108122,154
2026-08-12T13:56:05+00:00,1.108122,1.108842,1.108000,1.108628,565
2026-08-12T13:57:05+00:00,1.108628,1.109273,1.108534,1.108791,84
2026-08-12T13:58:05+00:00,1.108791,1.109396,1.108675,1.109243,250
2026-08-12T13:59:05+00:00,1.109243,1.109342,1.108551,1.108858,69
2026-08-12T14:00:05+00:00,1.108858,1.109655,1.108607,1.109357,204
2026-08-12T14:01:05+00:00,1.109357,1.109485,1.109001,1.109415,557
2026-08-12T14:02:05+00:00,1.109415,1.109485,1.109273,1.109445,236
2026-08-12T14:03:05+00:00,1.109445,1.109796,1.109038,1.109578,44
2026-08-12T14:04:05+00:00,1.109578,1.109801,1.109380,1.109792,415
2026-08-12T14:05:05+00:00,1.109792,1.110026,1.109495,1.109898,149
2026-08-12T14:06:05+00:00,1.109898,1.110223,1.109874,1.110093,155
2026-08-12T14:07:05+00:00,1.110093,1.110442,1.109867,1.110346,572
2026-08-12T14:08:05+00:00,1.110346,1.110938,1.110290,1.110676,375
2026-08-12T14:09:05+00:00,1.110676,1.110900,1.110556,1.110763,359
2026-08-12T14:10:05+00:00,1.110763,1.110968,1.110448,1.110727,478
2026-08-12T14:11:05+00:00,1.110727,1.111316,1.110640,1.111130,527
2026-08-12T14:12:05+00:00,1.111130,1.111423,1.111078,1.111396,445
2026-08-12T14:13:05+00:00,1.111396,1.111429,1.111204,1.111255,186
2026-08-12T14:14:05+00:00,1.111255,1.111470,1.111110,1.111136,212
2026-08-12T14:15:05+00:00,1.111136,1.111208,1.110851,1.110863,453
2026-08-12T14:16:05+00:00,1.110863,1.111435,1.110811,1.111194,319
2026-08-12T14:17:05+00:00,1.111194,1.111690,1.110776,1.111551,404
2026-08-12T14:18:05+00:00,1.111551,1.111578,1.111315,1.111418,505
2026-08-12T14:19:05+00:00,1.111418,1.111523,1.111322,1.111522,177
2026-08-12T14:20:05+00:00,1.111522,1.111931,1.111479,1.111874,223
2026-08-12T14:21:05+00:00,1.111874,1.111993,1.111812,1.111963,138
2026-08-12T14:22:05+00:00,1.111963,1.112270,1.111808,1.112066,340
2026-08-12T14:23:05+00:00,1.112066,1.112284,1.112059,1.112162,391
2026-08-12T14:24:05+00:00,1.112162,1.112395,1.112144,1.112320,161
2026-08-12T14:25:05+00:00,1.112320,1.112364,1.111827,1.111930,510
2026-08-12T14:26:05+00:00,1.111930,1.112132,1.111872,1.112110,208
2026-08-12T14:27:05+00:00,1.112110,1.112154,1.111216,1.111416,152
2026-08-12T14:28:05+00:00,1.111416,1.111564,1.110725,1.111058,200
2026-08-12T14:29:05+00:00,1.111058,1.111321,1.110751,1.110964,426
2026-08-12T14:30:05+00:00,1.110964,1.111236,1.110685,1.110730,86
2026-08-12T14:31:05+00:00,1.110730,1.111016,1.110493,1.110803,67
2026-08-12T14:32:05+00:00,1.110803,1.111202,1.110096,1.110849,461
2026-08-12T14:33:05+00:00,1.110849,1.111411,1.110692,1.111313,359
2026-08-12T14:34:05+00:00,1.111313,1.111504,1.110631,1.110680,60
2026-08-12T14:35:05+00:00,1.110680,1.111415,1.110575,1.110977,472
2026-08-12T14:36:05+00:00,1.110977,1.111177,1.110190,1.110290,364
2026-08-12T14:37:05+00:00,1.110290,1.110554,1.109628,1.109845,540
2026-08-12T14:38:05+00:00,1.109845,1.110502,1.109417,1.110280,387
2026-08-12T14:39:05+00:00,1.110280,1.110441,1.109767,1.110269,246
2026-08-12T14:40:05+00:00,1.110269,1.110284,1.109284,1.109556,334
2026-08-12T14:41:05+00:00,1.109556,1.109647,1.108869,1.109166,271
2026-08-12T14:42:05+00:00,1.109166,1.109870,1.108022,1.108490,319
2026-08-12T14:43:05+00:00,1.108490,1.108554,1.108056,1.108247,254
2026-08-12T14:44:05+00:00,1.108247,1.108393,1.107780,1.108157,592
2026-08-12T14:45:05+00:00,1.108157,1.108334,1.108041,1.108147,567
2026-08-12T14:46:05+00:00,1.108147,1.108259,1.107136,1.107489,231
2026-08-12T14:47:05+00:00,1.107489,1.107788,1.106545,1.107564,518
2026-08-12T14:48:05+00:00,1.107564,1.108235,1.106876,1.107497,101
2026-08-12T14:49:05+00:00,1.107497,1.107635,1.106594,1.106752,194
2026-08-12T14:50:05+00:00,1.106752,1.107613,1.105889,1.106736,105
2026-08-12T14:51:05+00:00,1.106736,1.107399,1.106456,1.107206,333
2026-08-12T14:52:05+00:00,1.107206,1.107466,1.106821,1.106995,236
2026-08-12T14:53:05+00:00,1.106995,1.107170,1.106833,1.107121,537
2026-08-12T14:54:05+00:00,1.107121,1.107302,1.106390,1.106654,179
2026-08-12T14:55:05+00:00,1.106654,1.106759,1.106495,1.106719,220
2026-08-12T14:56:05+00:00,1.106719,1.106837,1.106596,1.106631,125
2026-08-12T14:57:05+00:00,1.106631,1.106667,1.106351,1.106467,456
2026-08-12T14:58:05+00:00,1.106467,1.107609,1.105548,1.107066,183
2026-08-12T14:59:05+00:00,1.107066,1.107989,1.106907,1.107656,163
2026-08-12T15:00:05+00:00,1.107656,1.107825,1.106237,1.106689,132
2026-08-12T15:01:05+00:00,1.106689,1.107112,1.106113,1.106521,377
2026-08-12T15:02:05+00:00,1.106521,1.107812,1.106468,1.106955,263
2026-08-12T15:03:05+00:00,1.106955,1.107300,1.105002,1.105682,490
2026-08-12T15:04:05+00:00,1.105682,1.105951,1.104383,1.104760,155
2026-08-12T15:05:05+00:00,1.104760,1.105274,1.104311,1.104579,324
2026-08-12T15:06:05+00:00,1.104579,1.106211,1.104415,1.105546,61
2026-08-12T15:07:05+00:00,1.105546,1.105670,1.104423,1.104507,95
2026-08-12T15:08:05+00:00,1.104507,1.105093,1.103844,1.104135,411
2026-08-12T15:09:05+00:00,1.104135,1.104482,1.103163,1.103971,282
2026-08-12T15:10:05+00:00,1.103971,1.104896,1.102412,1.104338,301
2026-08-12T15:11:05+00:00,1.104338,1.105987,1.104076,1.105366,344
2026-08-12T15:12:05+00:00,1.105366,1.107181,1.104337,1.105678,456
2026-08-12T15:13:05+00:00,1.105678,1.105719,1.104488,1.104760,543
2026-08-12T15:14:05+00:00,1.104760,1.104892,1.103845,1.104139,142
2026-08-12T15:15:05+00:00,1.104139,1.104405,1.102115,1.102906,400
2026-08-12T15:16:05+00:00,1.102906,1.103332,1.101632,1.102027,93
2026-08-12T15:17:05+00:00,1.102027,1.103142,1.101426,1.102876,179
2026-08-12T15:18:05+00:00,1.102876,1.103299,1.102695,1.103293,295
2026-08-12T15:19:05+00:00,1.103293,1.103562,1.102696,1.103180,460
2026-08-12T15:20:05+00:00,1.103180,1.103364,1.103165,1.103183,375
2026-08-12T15:21:05+00:00,1.103183,1.103278,1.102645,1.102928,226
2026-08-12T15:22:05+00:00,1.102928,1.103107,1.102620,1.102675,63
2026-08-12T15:23:05+00:00,1.102675,1.102942,1.102240,1.102595,131
2026-08-12T15:24:05+00:00,1.102595,1.102736,1.102464,1.102707,479
2026-08-12T15:25:05+00:00,1.102707,1.103237,1.102217,1.102878,214
2026-08-12T15:26:05+00:00,1.102878,1.102986,1.102325,1.102942,504
2026-08-12T15:27:05+00:00,1.102942,1.103322,1.102935,1.103114,248
2026-08-12T15:28:05+00:00,1.103114,1.103762,1.103036,1.103242,173
2026-08-12T15:29:05+00:00,1.103242,1.103511,1.103109,1.103474,329
2026-08-12T15:30:05+00:00,1.103474,1.103565,1.103386,1.103395,308
2026-08-12T15:31:05+00:00,1.103395,1.103505,1.103246,1.103281,509
2026-08-12T15:32:05+00:00,1.103281,1.103636,1.102989,1.103467,257
2026-08-12T15:33:05+00:00,1.103467,1.103575,1.102968,1.103373,302
2026-08-12T15:34:05+00:00,1.103373,1.103660,1.103261,1.103598,402
2026-08-12T15:35:05+00:00,1.103598,1.104360,1.103125,1.103430,86
2026-08-12T15:36:05+00:00,1.103430,1.103669,1.103168,1.103661,175
2026-08-12T15:37:05+00:00,1.103661,1.104031,1.103414,1.103560,306
2026-08-12T15:38:05+00:00,1.103560,1.103808,1.103489,1.103640,583
2026-08-12T15:39:05+00:00,1.103640,1.103650,1.103451,1.103609,170
2026-08-12T15:40:05+00:00,1.103609,1.103611,1.102842,1.102943,309
2026-08-12T15:41:05+00:00,1.102943,1.103089,1.102776,1.103077,360
2026-08-12T15:42:05+00:00,1.103077,1.103133,1.102328,1.102906,490
2026-08-12T15:43:05+00:00,1.102906,1.102948,1.102830,1.102887,76
2026-08-12T15:44:05+00:00,1.102887,1.102906,1.102432,1.102712,546
2026-08-12T15:45:05+00:00,1.102712,1.103057,1.102598,1.102966,536
2026-08-12T15:46:05+00:00,1.102966,1.102994,1.102700,1.102822,248
2026-08-12T15:47:05+00:00,1.102822,1.102992,1.102688,1.102929,560
2026-08-12T15:48:05+00:00,1.102929,1.103232,1.102763,1.103000,44
2026-08-12T15:49:05+00:00,1.103000,1.103799,1.102922,1.103637,118
2026-08-12T15:50:05+00:00,1.103637,1.103748,1.103563,1.103599,164
2026-08-12T15:51:05+00:00,1.103599,1.103995,1.103408,1.103695,371
2026-08-12T15:52:05+00:00,1.103695,1.103771,1.103567,1.103698,315
2026-08-12T15:53:05+00:00,1.103698,1.104154,1.103469,1.103486,503
2026-08-12T15:54:05+00:00,1.103486,1.103764,1.103072,1.103312,256
2026-08-12T15:55:05+00:00,1.103312,1.103367,1.103050,1.103212,96
2026-08-12T15:56:05+00:00,1.103212,1.103419,1.103060,1.103165,285
2026-08-12T15:57:05+00:00,1.103165,1.103262,1.103095,1.103200,253
2026-08-12T15:58:05+00:00,1.103200,1.103479,1.103197,1.103315,163
2026-08-12T15:59:05+00:00,1.103315,1.103372,1.102866,1.103038,357
2026-08-12T16:00:05+00:00,1.103038,1.103275,1.102945,1.103184,244
2026-08-12T16:01:05+00:00,1.103184,1.103351,1.103083,1.103236,473
2026-08-12T16:02:05+00:00,1.103236,1.103405,1.103172,1.103340,135
2026-08-12T16:03:05+00:00,1.103340,1.103548,1.103277,1.103507,269
2026-08-12T16:04:05+00:00,1.103507,1.103746,1.103060,1.103329,125
2026-08-12T16:05:05+00:00,1.103329,1.103529,1.103176,1.103259,529
2026-08-12T16:06:05+00:00,1.103259,1.103671,1.103058,1.103093,477
2026-08-12T16:07:05+00:00,1.103093,1.103203,1.103082,1.103166,86
2026-08-12T16:08:05+00:00,1.103166,1.103178,1.102788,1.102962,299
2026-08-12T16:09:05+00:00,1.102962,1.103132,1.102871,1.102981,56
2026-08-12T16:10:05+00:00,1.102981,1.103184,1.102948,1.103107,125
2026-08-12T16:11:05+00:00,1.103107,1.103231,1.103016,1.103205,505
2026-08-12T16:12:05+00:00,1.103205,1.103377,1.102989,1.103181,231
2026-08-12T16:13:05+00:00,1.103181,1.103618,1.103071,1.103412,305
2026-08-12T16:14:05+00:00,1.103412,1.103469,1.103351,1.103427,215
2026-08-12T16:15:05+00:00,1.103427,1.103563,1.103365,1.103399,538
2026-08-12T16:16:05+00:00,1.103399,1.103628,1.103162,1.103286,444
2026-08-12T16:17:05+00:00,1.103286,1.103358,1.102880,1.102924,235
2026-08-12T16:18:05+00:00,1.102924,1.102944,1.102835,1.102912,188
2026-08-12T16:19:05+00:00,1.102912,1.103089,1.102731,1.102807,591
2026-08-12T16:20:05+00:00,1.102807,1.102910,1.102783,1.102819,210
2026-08-12T16:21:05+00:00,1.102819,1.102832,1.102608,1.102793,536
2026-08-12T16:22:05+00:00,1.102793,1.102840,1.102432,1.102484,441
2026-08-12T16:23:05+00:00,1.102484,1.102721,1.102480,1.102630,482
2026-08-12T16:24:05+00:00,1.102630,1.102917,1.102468,1.102878,337
2026-08-12T16:25:05+00:00,1.102878,1.102940,1.102695,1.102740,539
2026-08-12T16:26:05+00:00,1.102740,1.102762,1.102643,1.102713,314
2026-08-12T16:27:05+00:00,1.102713,1.102892,1.102489,1.102592,546
2026-08-12T16:28:05+00:00,1.102592,1.102715,1.102333,1.102400,236
2026-08-12T16:29:05+00:00,1.102400,1.102889,1.102380,1.102488,387
2026-08-12T16:30:05+00:00,1.102488,1.103527,1.101669,1.103155,439
2026-08-12T16:31:05+00:00,1.103155,1.103685,1.102512,1.103315,408
2026-08-12T16:32:05+00:00,1.103315,1.104315,1.103043,1.103519,128
2026-08-12T16:33:05+00:00,1.103519,1.103706,1.103093,1.103289,543
2026-08-12T16:34:05+00:00,1.103289,1.103964,1.103168,1.103635,88
2026-08-12T16:35:05+00:00,1.103635,1.104176,1.103305,1.103908,202
2026-08-12T16:36:05+00:00,1.103908,1.104941,1.103791,1.104295,156
2026-08-12T16:37:05+00:00,1.104295,1.104511,1.103718,1.103923,304
2026-08-12T16:38:05+00:00,1.103923,1.104737,1.103845,1.104703,194
2026-08-12T16:39:05+00:00,1.104703,1.105209,1.103615,1.104129,146
2026-08-12T16:40:05+00:00,1.104129,1.104936,1.103164,1.103843,153
2026-08-12T16:41:05+00:00,1.103843,1.104246,1.103035,1.104084,144
2026-08-12T16:42:05+00:00,1.104084,1.104208,1.103755,1.104146,410
2026-08-12T16:43:05+00:00,1.104146,1.104221,1.103152,1.103427,558
2026-08-12T16:44:05+00:00,1.103427,1.103433,1.102100,1.102424,165
2026-08-12T16:45:05+00:00,1.102424,1.103694,1.102197,1.103129,46
2026-08-12T16:46:05+00:00,1.103129,1.103817,1.102976,1.103157,421
2026-08-12T16:47:05+00:00,1.103157,1.103817,1.102760,1.103150,291
2026-08-12T16:48:05+00:00,1.103150,1.104226,1.103048,1.103663,463
2026-08-12T16:49:05+00:00,1.103663,1.105923,1.102693,1.104621,568
2026-08-12T16:50:05+00:00,1.104621,1.104976,1.104601,1.104764,569
2026-08-12T16:51:05+00:00,1.104764,1.105344,1.104459,1.104826,208
2026-08-12T16:52:05+00:00,1.104826,1.104924,1.104191,1.104313,99
2026-08-12T16:53:05+00:00,1.104313,1.105605,1.103999,1.104162,572
2026-08-12T16:54:05+00:00,1.104162,1.104874,1.103736,1.104752,361
2026-08-12T16:55:05+00:00,1.104752,1.105324,1.103598,1.103626,580
2026-08-12T16:56:05+00:00,1.103626,1.103788,1.102792,1.103372,492
2026-08-12T16:57:05+00:00,1.103372,1.104181,1.101708,1.102398,454
2026-08-12T16:58:05+00:00,1.102398,1.103174,1.102122,1.102594,169
2026-08-12T16:59:05+00:00,1.102594,1.102945,1.102362,1.102454,563
2026-08-12T17:00:05+00:00,1.102454,1.102709,1.101671,1.101755,592
2026-08-12T17:01:05+00:00,1.101755,1.101931,1.100770,1.101878,472
2026-08-12T17:02:05+00:00,1.101878,1.102186,1.101604,1.102175,402
2026-08-12T17:03:05+00:00,1.102175,1.102829,1.101421,1.102798,499
2026-08-12T17:04:05+00:00,1.102798,1.103582,1.101592,1.102496,586
2026-08-12T17:05:05+00:00,1.102496,1.102558,1.101767,1.102375,183
2026-08-12T17:06:05+00:00,1.102375,1.102836,1.101964,1.102206,409
2026-08-12T17:07:05+00:00,1.102206,1.103263,1.101781,1.102939,461
2026-08-12T17:08:05+00:00,1.102939,1.103268,1.102128,1.103135,418
2026-08-12T17:09:05+00:00,1.103135,1.103902,1.102669,1.103237,444
2026-08-12T17:10:05+00:00,1.103237,1.104399,1.102302,1.103815,541
2026-08-12T17:11:05+00:00,1.103815,1.104159,1.103596,1.103794,557
2026-08-12T17:12:05+00:00,1.103794,1.104849,1.103612,1.104484,160
2026-08-12T17:13:05+00:00,1.104484,1.104642,1.103240,1.103286,200
2026-08-12T17:14:05+00:00,1.103286,1.104107,1.102641,1.103848,163
2026-08-12T17:15:05+00:00,1.103848,1.103984,1.102932,1.103469,160
2026-08-12T17:16:05+00:00,1.103469,1.103644,1.103445,1.103636,471
2026-08-12T17:17:05+00:00,1.103636,1.103779,1.103419,1.103531,260
2026-08-12T17:18:05+00:00,1.103531,1.103778,1.103503,1.103661,85
2026-08-12T17:19:05+00:00,1.103661,1.103834,1.103554,1.103640,385
2026-08-12T17:20:05+00:00,1.103640,1.103906,1.103372,1.103682,556
2026-08-12T17:21:05+00:00,1.103682,1.103703,1.103211,1.103484,192
2026-08-12T17:22:05+00:00,1.103484,1.103735,1.103374,1.103596,278
2026-08-12T17:23:05+00:00,1.103596,1.103632,1.103373,1.103432,493
2026-08-12T17:24:05+00:00,1.103432,1.103743,1.103333,1.103408,356
2026-08-12T17:25:05+00:00,1.103408,1.103558,1.103032,1.103180,237
